"","X","Comp.1","Comp.2","Comp.3"
"49","Klobuchar_11_12_19_EPA_Farm_Sen.txt",7.23551265741638,4.8881559315992,0.236841524650148
"50","Klobuchar_11_21_19_Atlanta_Debate_Closing.txt",0.593028280288005,-4.33082477299338,-0.175363518260092
"51","Klobuchar_12_11_19_CFR_Foreign_Policy.txt",2.07211199122804,-0.00800619450717361,-1.52674541433227
"52","Klobuchar_12_19_18_Healthcare_Sen.txt",3.16483198160301,1.84524754155293,-0.142234392049589
"53","Klobuchur_09_12_19_Debate_Opening_TX.txt",-5.41563537333026,1.02168892268594,-1.87223757672862
"54","Warren_01_15_20_Iowa_Debate_Closing.txt",-0.817830688082195,-2.67035977846647,0.47811390156704
"55","Warren_01_16_19_Govt_Shutdown_Abortion_Senate.txt",3.88004825724827,-0.958748343677573,2.61943903558235
"56","Warren_02_05_20_Impeachment_Sen.txt",3.62998300826726,-1.76381579300091,-1.31823694880533
"57","Warren_02_09_19_Announcement_Lawrence_MA.txt",-0.435988311038499,1.22654924754277,1.83793110042325
"58","Warren_02_12_19_Barr_Nomination_Natural_Resources_Senate.txt",2.75856079865154,-3.74350849233088,2.38693192086947
"59","Warren_02_12_20_New_Hampshire_Primary.txt",-1.01765330907068,0.156772362738061,0.512593115484012
"60","Warren_02_20_20_Las_Vegas_Debate_Closing.txt",-4.97122443041835,2.88963573756803,-2.68324563981409
"61","Warren_03_05_20_Concession_Press_Conf.txt",-3.51393497686255,-2.46993391415946,-1.15040236899794
"62","Warren_03_12_19_Judge_Rao_Nomination_Senate.txt",4.26738461582087,-2.22405384372502,3.09672770190788
"63","Warren_04_05_19_National_Action_Network_Conv_NY.txt",-1.0880093481465,0.820921269808936,1.74147330196778
"64","Warren_06_26_19_MSNBC_Debate_Closing.txt",-5.84313866972949,4.77400179951193,0.713872489718439
"65","Warren_07_30_19_Debate_Closing_MI.txt",-1.82169033500507,-0.532229180653489,1.35393890013384
"66","Warren_07_30_19_Debate_Opening_MI.txt",1.12316124282838,1.29954480973733,0.556804886634486
"67","Warren_09_12_19_Closing_Dem_Debate_TX.txt",-6.0402322889246,4.48760968197685,-0.474793519622864
"68","Warren_09_12_19_Opening_Dem_Debate_TX.txt",-0.678902971312619,3.34651716196716,-0.334153463000993
"69","Warren_11_21_19_Atlanta_Democratic_Debate_Closing.txt",0.792951831504034,2.3020528155752,-1.05370271603674
"70","Warren_11_29_18_F_Policy_American.txt",3.25137615638115,0.846210685424656,-0.173232230865714
"72","2006_06_13_PC_Domestic_Take_Back.txt",1.10423827129873,-0.285413083462404,-0.796718915749589
"73","2006_06_23_PC_Domestic_New_Dem.txt",1.59747192283792,-0.240360658607666,-1.43259368477988
"74","2007_01_10_PC_Foreign_Iraq.txt",4.52544810006141,-2.293357208,-1.30914361608002
"75","2007_01_20_PC_Domestic_Announcement.txt",-2.8458321382228,5.36135376669674,0.281265750734191
"76","2007_01_22_PC_Stump_Conversation.txt",-6.90355760646114,5.62218245770778,1.2782950020809
"77","2007_01_23_PC_Stump_Conversation.txt",-7.9645364394854,2.06801999313563,0.592859723274992
"78","2007_01_24_PC_Stump_Conversation.txt",-4.27457136251859,1.1415030329465,-3.24574799089405
"79","2007_02_02_PC_Stump_DNC.txt",-1.59443409228248,0.740222326629661,-1.55111411072223
"80","2007_02_07_PC_Foreign_Iraq.txt",3.15040627914564,-1.81695016672609,-2.06351829933955
"81","2007_02_14_PC_Foreign_Iran.txt",3.37227226414796,-1.0723640818701,-3.91421321127295
"82","2007_03_04_PC_Domestic_Civil Rights.txt",0.510940211126893,-1.84366348897126,1.17867820934753
"83","2007_03_06_PC_Women_Rights_History.txt",2.03551416203912,-0.318376420270508,1.37373177410948
"84","2007_03_10_PC_Domestic_General.txt",1.08464817881668,2.9325394962403,7.05447462785038
"85","2007_03_14_PC_Domestic_Fire Fighters_Union.txt",-2.32363595963105,0.616117109567969,1.05725938602933
"86","2007_03_15_PC_Domestic_Lending.txt",2.25845551411327,1.68006990214488,0.602719998755996
"87","2007_04_13_PC_Domestic_Govt Reform.txt",2.52768997070713,0.29810293945603,0.0189018642551063
"88","2007_05_19_PC_Domestic_Katrina.txt",-0.680010064884224,1.19927696409526,-0.213728289884891
"89","2007_05_21_PC_Domestic_Pre-K.txt",0.938419062975537,-1.00185912306561,0.408201947307225
"90","2007_05_24_PC_Health_Costs.txt",4.11270483416282,2.19016509834948,0.661361393792513
"91","2007_05_29_PC_Domestic_Economy.txt",2.89012965353631,2.54080361084032,0.421999065279214
"92","2007_05_31_PC_Domestic_Innovation.txt",3.47573869459138,2.18383302587842,-1.38930046481064
"93","2007_06_27_PC_Foreign_Security.txt",3.15790182485272,-0.23299631656997,-2.19289515409439
"94","2007_07_10_PC_Foreign_Iraq.txt",2.5241810786019,-0.302542953460101,-0.899729892048023
"95","2007_07_24_PC_Domestic_Green Energy.txt",2.84023760990474,3.41273302821516,-0.385505420359211
"96","2007_07_27_PC_Domestic_Race.txt",-0.240649897613296,-0.11475580992736,1.18865586919964
"97","2007_08_07_PC_Domestic_Housing.txt",1.10604365871906,1.86815099639671,1.60202834310644
"98","2007_08_08_PC_Domestic_Infrastructure.txt",2.31342663987205,2.04459660322249,-0.58358344705862
"99","2007_08_15_PC_Health_Long-Term Care.txt",0.987400683497004,0.287631773355448,0.530270047242474
"100","2007_08_20_PC_Domestic_Veterans.txt",0.110991544565429,-1.50633126736247,0.636582537577743
"101","2007_08_23_PC_Health_Reform.txt",3.31136877377209,1.26468405796381,1.39870079621284
"102","2007_09_15_PC_Domestic_Civil Rights.txt",1.49967490691573,-0.672316509962699,-1.00220314910142
"103","2007_09_17_PC_Health_Insurance.txt",1.67491795249903,1.70345225643956,1.1988471068969
"104","2007_10_04_PC_Domestic_Science.txt",3.78604170391872,1.51226841531931,-0.716398932091042
"105","2007_10_08_PC_Domestic_Economy.txt",2.75370829607196,2.46441750101386,1.04917942848371
